Author,Date,Author Name,Role,Message,Video Time,ID
https://yt4.ggpht.com/ytc/AGIKgqNf2XV83st91WgBjQTwWKOxbj-RLSxgoWnDsBgcQQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,暇神,,魔王城が近すぎる…,0:05:41,ChwKGkNKcnQ5dVBGaHY0Q0ZYWEJ3Z1FkRjhJRDJR
https://yt4.ggpht.com/K66vYgSpkXgQmOjwaITDpgXWogwf68JXwHH-Mp75zO9ZRT4uBhnvGmdr7tT6skbq4Yr6zlNx=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,ヒョウ,,草,0:05:41,ChwKGkNNcWotZVBGaHY0Q0ZjUEJ3Z1Fkc1lvTUdB
https://yt4.ggpht.com/ytc/AGIKgqM70b7ZRlZhE-TzMMLZIiZEEk5oMlnB6QLLhETB=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,Gaia,,近すぎィ！！！,0:05:41,ChwKGkNOYWVfT1BGaHY0Q0ZYM0N3Z1FkWGNjQjlB
https://yt4.ggpht.com/fQPkqpVvho5SPssokMpwQHNNkYiUoOtgDIHNBEBG9FZsgshINslyPzqVjYq0Yf6mphKXyOKlyyc=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,boiler,,<3,0:05:41,ChwKGkNKdW1fZVBGaHY0Q0ZVLUJ3UW9kWDVrSWVB
https://yt4.ggpht.com/ytc/AGIKgqP6NEMlz_4lDyr7y8asG3eTDpCoaiPq9r50aPBUaA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,ルリィ,,エタったゲームを配信するな,0:05:41,ChwKGkNOZnNnT1RGaHY0Q0ZkTVdyUVlkR0tnTm1R
https://yt4.ggpht.com/ytc/AGIKgqPfmATVzW4ZGbkw5_qDpBzRvcQlKzD0F38JcpenVQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,ばい,,門番サキっぽくて草,0:05:41,ChwKGkNNbmFnLVRGaHY0Q0ZjN0N3Z1FkTWxNR2xB
https://yt4.ggpht.com/dsMGGYhCjr1bDzrg2jx5SAqHd8saVCFBLEI7Er47qf7NqEtMW9NHiTJuQBmDvV9zZYiVV9kPt5o=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,Kimi,,草,0:05:41,ChwKGkNQRG9oZVRGaHY0Q0ZmVER3Z1FkaFRrS2tB
https://yt4.ggpht.com/YDptI-C21s044IT0D-_6aSVQfLe1Isu-WSrp0o17ZO0xmCEXBmByJeBpIHY0s-XSsqmifz_OxQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,gg_p,,隣,0:05:41,ChwKGkNMMmxpZVRGaHY0Q0ZjWER3Z1FkSEprQjlR
https://yt4.ggpht.com/0_9m7P7d5OBCoIKYILYnQsdTpX-dnwCvN1soLjG6IWFJaqLHtfsj_n9u2JZjPpS-bH86K-7ovA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,翠眼のこなた,,ポリゴンが懐かしい,0:05:41,ChwKGkNOR0JpdVRGaHY0Q0ZYckN3Z1FkenFFRHFR
https://yt4.ggpht.com/2E5Voiv5ENXgoGXFgtiGHmP61uXjlx4DVNPtyJgLB8fZwVy42TtTFp1IiVjBtT672IkN_Q4reg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:41:00.000Z,くろー,,マップせっま,0:05:42,ChwKGkNQcV9sT1RGaHY0Q0ZWdkN3Z1FkVXFrRW53
https://yt4.ggpht.com/ytc/AGIKgqPeWAJ-yzrHI8BxM52uIvSwQ9QMORQEwNXO=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,Kihe,,????!,0:05:42,ChwKGkNNajVtZVRGaHY0Q0ZWdkN3Z1FkVXFrRW53
https://yt4.ggpht.com/ytc/AGIKgqMAoauI2FMLiPGBYGXznTdjoDwbb_sA50eYmA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,喜村せいじ,,エターなったの,0:05:42,ChwKGkNQbTdudVRGaHY0Q0ZUN0N3Z1FkRHRrTEV3
https://yt4.ggpht.com/ytc/AGIKgqMYGbGi9D6YF--yLCDF_1yePnTmeDq1uRIdl0nZ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,猫撫きぃね Ch.,,近くて草,0:05:42,ChwKGkNOQ0FvLVRGaHY0Q0ZVN0N3Z1FkS21FQS1n
https://yt4.ggpht.com/ytc/AGIKgqMPmLweNKRlz9FlJFfFOp5NhMdbamdWVEpLZH7T=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,George Chamberlain,,正面のみｗ,0:05:42,ChwKGkNJM3lwdVRGaHY0Q0ZVckN3Z1FkRHFZSW1R
https://yt4.ggpht.com/ytc/AGIKgqNnsAn2Bk-JNDCCQdIa41uluOeRx_a25m4ukhXutQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,ファントム,,草,0:05:42,ChwKGkNOeVRzLVRGaHY0Q0ZaYkN3Z1FkR0xRTTlB
https://yt4.ggpht.com/ytc/AGIKgqOZh40nhrGy9b2BT3t_pkmnxwoTniBD_RGHxOJETsj_nUxdC3cbOJIgQ0ssH69vDuU=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,ひかる I am disabled.,,ドラクエ？,0:05:42,ChwKGkNJYjN0LVRGaHY0Q0ZXM0N3Z1FkZ1JNS0NR
https://yt4.ggpht.com/ytc/AGIKgqPLezBeWlPOI7WSouFDc1sbZ8UUUcyoIXYqxY7m=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,マメ,,近くない？,0:05:42,ChwKGkNKVGZ1ZVRGaHY0Q0Zhb1JyUVlkYWpVQW1R
https://yt4.ggpht.com/ytc/AGIKgqOn23jhhpDp3tRUc2sQVoZbH3nHCuxCo-isJwSI=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,さとやく,,ちっか,0:05:42,ChwKGkNJelV2ZVRGaHY0Q0ZWdkN3Z1FkVXFrRW53
https://yt4.ggpht.com/ytc/AGIKgqMFUfiAFxSawjCRJB-ODP6o52IxUEWSqmNBP2Ru=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,なぷらす,,古のゲーム感すごい,0:05:42,ChwKGkNJck94LVRGaHY0Q0ZXM0N3Z1FkZ1JNS0NR
https://yt4.ggpht.com/ytc/AGIKgqMc5oZIdndNcy6r01Aew_aKEVLskfdlEwdMAyaThg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:42:00.000Z,山田一郎,,ちっかｗ,0:05:42,ChwKGkNLRE15ZVRGaHY0Q0ZjUEJ3Z1Fkc1lvTUdB
https://yt4.ggpht.com/ytc/AGIKgqMEPSxrAfpJTDJjIubFeN6-78k2KF9hebbun1d2=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,蒼孤鉄:あおこてつ,,??????????????,0:05:43,ChwKGkNMeVkydVRGaHY0Q0ZWNGZyUVlkMnZvTWhn
https://yt4.ggpht.com/ytc/AGIKgqMvWoACleMxUvrgaIn4drKJBagEFfw3msi-Z2nA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,八咫アルム,,仕様かぁ…,0:05:43,ChwKGkNLWEU0T1RGaHY0Q0Zhb1JyUVlkYWpVQW1R
https://yt4.ggpht.com/ytc/AGIKgqM1_zPtmtrFkbD-DeMwkKiThnp_HSAJnXYtRA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,そこ,,手抜きだぁ,0:05:43,ChwKGkNPYTY1LVRGaHY0Q0ZWekF3Z1FkQVQ0SGt3
https://yt4.ggpht.com/ytc/AGIKgqMcASaCDAp6dP_HxV2nzPf6ug274Of-MONzEb97Yg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,国家運輸安全委員会,,近すぎるｗ,0:05:43,ChwKGkNLX081LVRGaHY0Q0ZYM0N3Z1FkWGNjQjlB
https://yt4.ggpht.com/ytc/AGIKgqMoj6WF_K19W500jbelLeWqYb0SbMpa8tchXw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,常盤道隆,,いざ鎌倉,0:05:43,ChwKGkNOeUU2dVRGaHY0Q0ZVTEJ3Z1Fkd0FzQm5R
https://yt4.ggpht.com/ytc/AGIKgqPL6XVs-PGzs_HIeitJgErVaKZbvBW_OwySawYdnHUxCxhnlA10g9HK8NnvzodjEmE=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,どうぶつ博士,,ビナー君！？,0:05:43,ChwKGkNJV2g4ZVRGaHY0Q0ZhakJ3Z1FkVXZZSTl3
https://yt4.ggpht.com/ytc/AGIKgqN69Jm4iQHbijIQXqiez_usHFSvvIZeLyEuLOHQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,まふぅ,,魔王城ちっか,0:05:43,ChwKGkNJYXc4ZVRGaHY0Q0ZWbkR3Z1FkZE1zSGln
https://yt4.ggpht.com/ytc/AGIKgqPPs-vZbibRPeDf59bwp63ndj2337mZsWPNSw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,卜部斎蓮,,ソレはそういうモノ,0:05:43,ChwKGkNJSzU4dVRGaHY0Q0ZVTVpmUW9kZXBFRUN3
https://yt4.ggpht.com/ytc/AGIKgqNRmCF-YSBcD8My43iVgtToE7BFefUH4HiXaThk=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,またたん,,何もない道に宝箱置けって怒られるぞ,0:05:43,ChwKGkNMRDQ4dVRGaHY0Q0ZVckN3Z1FkRHFZSW1R
https://yt4.ggpht.com/ytc/AGIKgqPcOnKUPVfKTa6Pa7G-X2DX9ulzK3ji02kK3WQGqg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,shin ra,,ちっか,0:05:43,ChwKGkNKeUstT1RGaHY0Q0ZXckR3Z1FkVXRjR213
https://yt4.ggpht.com/ytc/AGIKgqNSqAqo3NfS4OmjmiZkQRs4GcwZIMvaLWIl=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,???,,????,0:05:43,ChwKGkNLcm8tZVRGaHY0Q0ZZUEN3Z1FkVVhnQ093
https://yt4.ggpht.com/ytc/AGIKgqNcvhmtOtqx80dyn2HUAIWOXFT2jAi4wY4XXA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,うしへこあおりんご,,これはアカンゲームの香り,0:05:43,ChwKGkNMTFBfLVRGaHY0Q0ZhakJ3Z1FkVXZZSTl3
https://yt4.ggpht.com/ytc/AGIKgqNDE0Pc3166Ialb_DVnmu2SvXsb00Ao6rp8mJENqA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,Muffin,,QED?,0:05:44,ChwKGkNOeUFoT1hGaHY0Q0ZWekF3Z1FkQVQ0SGt3
https://yt4.ggpht.com/ytc/AGIKgqMQhDHKjG_Rq6ULYk-j6gNgSC0dJTE9ZCK4dii7=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,hirusame 114,,ビナーｗ,0:05:44,ChwKGkNOZmtodVhGaHY0Q0ZWdkN3Z1FkVXFrRW53
https://yt4.ggpht.com/ytc/AGIKgqNipntKiSRx-9oQr88n2J7N33Vu3TNuwB56jFHA1A=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,Takuan,,草,0:05:44,ChwKGkNLakNoLVhGaHY0Q0ZXbkN3Z1FkNjVjTTd3
https://yt4.ggpht.com/kBe35p8cgVOQMlr5F-N38A4TzUKaRldjqloAZDzD6apotc2_4fRmqhSGu6oITN2GI7dDPtfxgmU=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:43:00.000Z,木ウ呂肖,,は、はやい……,0:05:44,ChwKGkNKajhoLVhGaHY0Q0ZkTVdyUVlkR0tnTm1R
https://yt4.ggpht.com/awVQ5AMkydPhf3Va5teIfiSLD6qQDYFpQR6IGv2AzOiambRjNd1njnt_OPWgk8gRDmsa5vzR8Q=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:44:00.000Z,Y_stone,,??? ????,0:05:44,ChwKGkNKQ0hsZVhGaHY0Q0ZjUEJ3Z1Fkc1lvTUdB
https://yt4.ggpht.com/ytc/AGIKgqOxA_L9VYZkgNAvbMRgwHE4-DYXE7k5ypnTcjjaOg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:44:00.000Z,しろシャチ&,,それは王道ですね,0:05:44,ChwKGkNJZXFvT1hGaHY0Q0ZYX0N3Z1FkcEZFS0dR
https://yt4.ggpht.com/_I33t_VdBJvvJvve6rk46988YwSQt11OaOzpHAZns5VBIOE8YXAfGslmSqDc7J1wye9NJWWr3A=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:44:00.000Z,らんえぼ,,ちっか,0:05:44,ChwKGkNLRDh1ZVhGaHY0Q0ZXN0V3Z1FkZUY4RE5R
https://yt4.ggpht.com/ytc/AGIKgqMls-0_iLwFyjAYQavB1FUElAWV3XVOSe9SH7lk=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:44:00.000Z,Вер ный,,ちっか,0:05:44,ChwKGkNPQ3Z1LVhGaHY0Q0ZUTWVmUW9kSkdFUFdB
https://yt4.ggpht.com/ytc/AGIKgqOb675vR5Atb5GVAwUbDEpJQApqeemk5r04BjRa=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:44:00.000Z,ビーフじゃなくてビーエフ,,懐かしい過ぎる,0:05:45,ChwKGkNMU255T1hGaHY0Q0ZXUER3Z1FkaHI0UG5R
https://yt4.ggpht.com/ytc/AGIKgqOlcYyMInbAoOodqGF5WRb8yy2PoSKQECak8BK6lQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:44:00.000Z,Ban Keito,,そうか？？？？,0:05:45,ChwKGkNJdkp5ZVhGaHY0Q0ZXN0V3Z1FkZUY4RE5R
https://yt4.ggpht.com/ytc/AGIKgqMH1eVy06Pj0mOqk6XhEMKiJ0jLUZCpHvwGppL3=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:44:00.000Z,〆スガキ愛好家,,はっや,0:05:45,ChwKGkNNNlR5LVhGaHY0Q0ZaNGpyUVlkc25NSmhR
https://yt4.ggpht.com/Q2zOXy7gnGElxiBK-Pq3SkEiO3aqUwrYbkHtTuHEpkmX9hVayQRYNpNUwEVZNQJoXDu1rgwJwKk=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:44:00.000Z,炭酸水化物,,早い,0:05:45,ChwKGkNQNkV6ZVhGaHY0Q0ZZUEN3Z1FkVVhnQ093
https://yt4.ggpht.com/ytc/AGIKgqMVbM6DHpxwLHDp-Dmj3jRt8osU5GGkxQIFKN_o=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,age age,,かわいい,0:05:45,ChwKGkNLeWZ6LVhGaHY0Q0ZTTEN3Z1FkcWJvSDlB
https://yt4.ggpht.com/ytc/AGIKgqPkog1WvB3xqkTv3Dh4pfz0sjyt495_KrRvCgkg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,milk M,,まんまじゃないですかー,0:05:45,ChwKGkNJLTcwdVhGaHY0Q0ZXX0N3Z1FkeDcwRlFR
https://yt4.ggpht.com/ytc/AGIKgqNTWZZgp_C9lEP3HpTTD3cJvQU-XUJEIQsftx_7=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,C. C.,,いいね,0:05:45,ChwKGkNMWFQyT1hGaHY0Q0ZmVER3Z1FkaFRrS2tB
https://yt4.ggpht.com/PE3Y3Rztzijl2REsiMLi8nnP397P-V8_-kVNb9Oia3E8bQID1qKSU04HajM5AsgVuhFRumBB=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,levenson 1021,,？！曲が…,0:05:45,ChwKGkNQelYzdVhGaHY0Q0ZXUVM1d29kcFFzS21n
https://yt4.ggpht.com/ytc/AGIKgqO4GyS64_xWm7F-h9j6jt-y4sa-jmCk0u7Qfb7KBg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,??,,???!???!???!???!???!,0:05:45,ChwKGkNMVG0zdVhGaHY0Q0ZkTVdyUVlkR0tnTm1R
https://yt4.ggpht.com/ytc/AGIKgqOQCeHxe7eA0yk4Ekw1KRwyXcBCxDWbwcZtWy_m=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,くちゅん,,瞬だがw?,0:05:45,ChwKGkNNSHA2LVhGaHY0Q0ZVckN3Z1FkRHFZSW1R
https://yt4.ggpht.com/ytc/AGIKgqMX7HrDJmuBpVearz9mnnihcW9Bppm8oT-dWlmE=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,ちょむすけ、,,古き良きw,0:05:45,ChwKGkNLdnY3dVhGaHY0Q0ZhakJ3Z1FkVXZZSTl3
https://yt4.ggpht.com/ytc/AGIKgqNr2OV4ZWtIc-_hCbqkec7R3WJlVcBV11n6cgDcMg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,此糸はるか,,ビナーくん！？,0:05:45,ChwKGkNKUEI4T1hGaHY0Q0ZUQV9yUVlkUHlJR2tn
https://yt4.ggpht.com/QzufR-h6BTHGEL9_9q_MTeOWDdkzorwaD8jHAuMRDi5eS6cczSq92XtoM0t31Ec2IUbaC0gx2w=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,foxnine 0093,,メモリが足りない,0:05:45,ChwKGkNLN3Y4ZVhGaHY0Q0ZiSEJ3Z1FkTGVvTFpB
https://yt4.ggpht.com/ytc/AGIKgqPLJanD_On423zftchbn-aowGM49sl5fiv2dMZ-WSdWLL6drOcqzTTEAnzjRhKP=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,t33t,,BGMめっちゃよい,0:05:45,ChwKGkNKSC04dVhGaHY0Q0ZmVER3Z1FkaFRrS2tB
https://yt4.ggpht.com/ytc/AGIKgqNmkVxpVlNQMo_DncNNiSjjGFEJMggJ-CB0vHCURQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,座布団,,魔王城となりで草,0:05:45,ChwKGkNMUHBfZVhGaHY0Q0ZXM0N3Z1FkZ1JNS0NR
https://yt4.ggpht.com/AiMwGjI7MTt0_if3ZP1xJXnf59SE5YOtfCwpx5k-b4Ch_BDTuxzhZ66lDjyAdeG2IgilkAkKpfs=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,Nicky,,apcb,0:05:45,ChwKGkNNeUtfLVhGaHY0Q0ZUM0R3Z1FkTGtnSjRn
https://yt4.ggpht.com/fKxRsoWyLB1p6mR786rO2KmaHazrZgiKuaLOK33XCzW2xESVv-sEFFfdzt_tSquVqlJ2-81h1A=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,唐草,,まぁでもお姫様抱っこするときで2パターンあるし,0:05:45,ChwKGkNJeTRnT2JGaHY0Q0ZYWEJ3Z1FkRjhJRDJR
https://yt4.ggpht.com/ytc/AGIKgqM8MhyHSHabpe3qtvAvoVMTJpgvHLqfZhj1OXG0Vw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,roll Spring,,近,0:05:45,ChwKGkNQNnBndWJGaHY0Q0ZWekF3Z1FkQVQ0SGt3
https://yt4.ggpht.com/ytc/AGIKgqMTw7_8d2lKptvsvcjkerMPJaovfZjkMjupm6ke=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,あつぽん.,,ちっかｗ,0:05:45,ChwKGkNJcXBndWJGaHY0Q0ZWdkR3Z1FkbU5JTV9R
https://yt4.ggpht.com/ytc/AGIKgqPICgx5qp0XRO2XJJaF25e-5MxrX-F8riH9A_6Zdw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,なかしま,,スパチャさせろさせろ,0:05:46,ChwKGkNNSzJoZWJGaHY0Q0ZaYkN3Z1FkR0xRTTlB
https://yt4.ggpht.com/ytc/AGIKgqNVvjolXy5BbswDXDcABVEIXpmjowkxWuOwIJg10g=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,ナナシ,,古すぎやろww,0:05:46,ChwKGkNLektodWJGaHY0Q0ZXN0V3Z1FkZUY4RE5R
https://yt4.ggpht.com/9OXdJyarnrB1ueCxrFVd7DUjPt49CfYJg-A7wD7QQSDlBQE-Iwl4iZiiXhXZ0F1tdLOT9To1eCI=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:45:00.000Z,あまらした,,はやい！！,0:05:46,ChwKGkNKM1podWJGaHY0Q0ZXUVM1d29kcFFzS21n
https://yt4.ggpht.com/ytc/AGIKgqMojLuQNeMrEkAWUnSD6YuzGnkQPcy3SPf3nncS=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,やす,,ビナーくん！,0:05:46,ChwKGkNPMjFqT2JGaHY0Q0ZUM0R3Z1FkTGtnSjRn
https://yt4.ggpht.com/ytc/AGIKgqNUvo1i-uNqu6j3ZjoiwVTyBREEzjf1wxBVKLkncw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,銀紅葉の椛,,古き良き、、、、、古すぎひん？,0:05:46,ChwKGkNMemVqdWJGaHY0Q0ZVTEN3Z1FkbVdnUFpB
https://yt4.ggpht.com/ytc/AGIKgqMEGEWkUlhnIHXZpBkqQKFVqwxIOGLrvY3acx0cHg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,りゅーせー,,うっそだろお前ｗｗｗ,0:05:46,ChwKGkNNbk9rZWJGaHY0Q0ZWdkN3Z1FkVXFrRW53
https://yt4.ggpht.com/ytc/AGIKgqMzwiOaqrJkQ8-fnGLYmPC5cccpc9J1-3jgKqShWA=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,T K.G.,,まんまwww,0:05:46,ChwKGkNKRFRuZWJGaHY0Q0ZYWEJ3Z1FkRjhJRDJR
https://yt4.ggpht.com/ytc/AGIKgqP3QysW1kk32cRf4h-w2k5Z_HG8-PJV7wGbHAvV=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,ゆーぽー,,ものはいいよう,0:05:46,ChwKGkNKNl9wZWJGaHY0Q0ZVTEN3Z1FkbVdnUFpB
https://yt4.ggpht.com/A9NUs0LO_EHRc-AKWpFQJiBFJylt_cwGPXoic_3S9PpSG1ScI_ysnIF2FnnpYiz-W-_hwITsGMc=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,夜柘榴,,草,0:05:46,ChwKGkNOR3pwZWJGaHY0Q0ZYWEJ3Z1FkRjhJRDJR
https://yt4.ggpht.com/ytc/AGIKgqND07Fpkte22JiHJjCDCXRDcbIsGqmdOE81MKSB1A=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,リン,,草,0:05:46,ChwKGkNPbTFwdWJGaHY0Q0ZaYkN3Z1FkR0xRTTlB
https://yt4.ggpht.com/cM4PY8P8fXfhvDoGVTxMiQx7tQLQatfgRy4cgtyH35ea2WTljxR1oG8hI60DkETt5r6jo5kM=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,ショベルカー勝美,,近っ！,0:05:46,ChwKGkNKX09zT2JGaHY0Q0ZhRV9yUVlkc0drS1FR
https://yt4.ggpht.com/bRbUXx7q5xzIPV8g-4zcZLNllPL2ztbebb8cZCPXHu3DocUPGyOWEvbnGlf_I_0TbQYSkuNzw0E=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,T.O.C_レオウルフ,,カラー化されたレトロで脳バグるｗ,0:05:47,ChwKGkNQeU52dWJGaHY0Q0ZhakJ3Z1FkVXZZSTl3
https://yt4.ggpht.com/f9SVb2eUFBJm5F4j4I2tLIh805PsPKxeM8GawGrIUCYaHCkAmg7N6KY9wlh3ikRjGQ-en0M6=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,Zer_037,,Need saiba sibling 3d model,0:05:47,ChwKGkNJRDZ3ZWJGaHY0Q0ZYWEJ3Z1FkRjhJRDJR
https://yt4.ggpht.com/ytc/AGIKgqMx4owyk_7uyksQD7I0Y53b20yBIF-G27ObyC4yrg=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:46:00.000Z,???S,,?? ? ?????????,0:05:47,ChwKGkNQV3F3LWJGaHY0Q0ZaMFdyUVlkeFZJRy1R
https://yt4.ggpht.com/Lt4HqU-ylanCnqDaNAD6iGhrNgicOetccWjqPhQ6znmF9UkXEJDNpyuDeM7_b8ToXUT8AoVIkCo=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:47:00.000Z,ジャンピング刺身,,ちっか,0:05:47,ChwKGkNJM1Z5dWJGaHY0Q0ZUN0N3Z1FkRHRrTEV3
https://yt4.ggpht.com/ytc/AGIKgqNXtXLNZrVoxa3h8GJ7c7iuYdRzd6Ifqt96R0zMug=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:47:00.000Z,ルリ,,えぇ??,0:05:47,ChwKGkNNMzkwT2JGaHY0Q0ZVN0N3Z1FkS21FQS1n
https://yt4.ggpht.com/ytc/AGIKgqN52rNRucTSpEwXEpLYDxjdfla7GgdAlkvuWgXBzw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:47:00.000Z,やつき,,くらえ！　祈るね……,0:05:47,ChwKGkNMMkswLWJGaHY0Q0ZjN0N3Z1FkTWxNR2xB
https://yt4.ggpht.com/ytc/AGIKgqMLle1snOP7DHof-EtXcjb1V6uFxXDp1BknYw=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:47:00.000Z,こうよう,,近い,0:05:47,ChwKGkNQUEEwLWJGaHY0Q0ZZUEN3Z1FkVVhnQ093
https://yt4.ggpht.com/1eBRm4v6DRFgmqI01Ygj-ag717eezAofFNZsP9sJ5kwSzEmFXejU89KSDBWkrI6Locr3rRmy=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:47:00.000Z,よをひ,,ビナー！？,0:05:47,ChwKGkNJangxZWJGaHY0Q0ZXUVM1d29kcFFzS21n
https://yt4.ggpht.com/Z0acMONf9rxy8WdVUG3ibHGbTT4RKcPKQYLnb9AqKWSkRy64DV9_NQfeYnepHpgjMcvlM1Qap0Y=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:47:00.000Z,カ力カメ,,直行！？,0:05:47,ChwKGkNLN1QyLWJGaHY0Q0ZhRV9yUVlkc0drS1FR
https://yt4.ggpht.com/ytc/AGIKgqNnzaTVLpzV3KEPQuPRk1MdGQzPfd7Lxjg6xn_P=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:47:00.000Z,_リュウト,,草,0:05:47,ChwKGkNQUFE1T2JGaHY0Q0ZWbkR3Z1FkZE1zSGln
https://yt4.ggpht.com/EEzeVq0AkxjBs0dbtOLzvEGE3w4_ctoihCI4a9xNuJLrJf7G8G7cdmyk6NTwnUlFRAjD9XO9bQ=s32-c-k-c0x00ffffff-no-rj,2023-06-08T21:47:00.000Z,棢铈??,,草,0:05:47,ChwKGkNQajQ3dWJGaHY0Q0ZkekN3Z1FkSGFJQ0NR
